numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
1103	891	221	0.516260163	0.085365854	1	3.556910569	10	0	0.2	10	22.1	110	0.467479675	11.37393665	74.92114706	8.299588235	7.73347448	8	9.3871	31.60226244	44.41150598	1.2875	0.497737557	7.399400734	778.746885	60.67017243	0.303167421	2.085285661	0.583333333	5.4	0.185520362	7	0	22	0	0	28	20	1	0	0	3	55	1	11	0	0	0	15	11	10	0	0	0	0	3	0	7	7	3	2	8	14	0	0	1	13	0	6	3	0.977722466	6	1.029824762	3
345	279	66	0.5	0.1	3	3.957142857	4	0	0	16	16.5	44	0.5	9.63030303	86.26022727	5.326818182	7.565051515	7	5.985473137	27.10606061	45.35411467	0.666666667	0.666666667	5.416025603	611.1411574	46.66666667	0.454545455	1.354006401	0.416666667	5.5	0.181818182	6	0	9	0	0	3	2	0	0	0	0	14	0	0	0	0	0	8	3	2	0	0	2	0	0	0	0	10	0	1	0	1	1	0	2	1	0	1	3	0.981416702	6	1.026168307	2
206	168	39	0.404761905	0.119047619	4	3.952380952	3	0	0	8	13	30	0.547619048	8.276923077	78.67076923	5.515897436	5.900787179	5	8.841846275	25.82051282	52.96734322	1.181818182	0.769230769	4.803844614	404.2806183	53.84615385	0.538461538	0.640512615	0.361111111	5	0.153846154	3	1	7	0	0	5	3	0	0	0	0	7	0	0	0	0	0	3	0	2	0	0	1	0	0	0	0	4	0	1	1	0	0	0	1	0	0	0	2	0.97700119	6	1.019955141	1
622	505	125	0.471428571	0.042857143	4	3.557142857	7	0	0	20	17.85714286	78	0.457142857	8.102857143	83.806	6.006285714	7.932854286	6	7.95725182	22.65714286	51.80917279	1.794117647	0.624	6.97653209	566.7104522	72.49021277	0.4	1.699411663	0.583333333	4.666666667	0.136	2	1	19	0	0	15	7	0	0	0	3	40	0	1	0	0	0	7	5	4	1	0	1	0	2	0	4	6	2	1	2	2	0	0	2	5	0	3	3	0.96964246	6	1.010883168	3
696	569	131	0.496688742	0.072847682	3	3.688741722	9	0	0	14	14.55555556	76	0.42384106	6.432909245	85.5038592	4.949262087	8.095020441	6	5.82211442	22.95250212	46.0477093	1.409090909	0.580152672	6.640150831	707.9475309	60.52574601	0.351145038	1.660037708	0.527777778	3.785714286	0.152671756	12	0	6	0	0	12	12	0	0	0	2	39	0	6	0	0	0	4	12	7	1	0	0	0	3	0	5	7	1	1	1	5	0	0	7	8	0	4	2	0.95693773	5.8	1.000129858	3
969	791	183	0.485	0.1	3	3.88	11	0	0	28	16.63636364	108	0.44	9.277496274	76.22450075	6.7604769	7.99931391	7	8.575989855	27.56532538	54.02490096	1.360655738	0.590163934	7.983589726	577.8476331	84.98360656	0.404371585	1.995897432	0.611111111	5.714285714	0.174863388	2	2	25	1	0	27	12	0	0	0	1	44	2	3	0	0	0	10	6	12	1	0	0	0	3	0	5	8	4	0	6	9	3	0	2	9	0	6	4	0.983185649	6	1.027049778	3
1686	1403	294	0.448484848	0.178787879	4	4.154545455	16	0.125	0.125	8	18.375	152	0.412121212	12.11190476	64.73743622	8.794617347	8.951913605	10	11.57836569	38.44302721	51.75616108	1.299065421	0.517006803	8.864820022	563.2716049	91.31359586	0.316326531	3.091022771	0.583333333	3.966666667	0.183673469	12	0	25	0	0	33	22	0	0	0	3	76	4	5	0	0	0	13	21	17	1	0	0	0	8	0	13	11	8	5	3	14	5	0	0	12	0	10	4	0.988500714	6	1.043831319	4
498	401	99	0.551724138	0.043103448	1	3.379310345	4	0	0.25	19	24.75	63	0.474137931	11.51616162	82.58647727	7.888762626	7.89450404	9	7.16862163	29.80050505	48.97805806	1.21875	0.636363636	6.331738236	528.5837403	64.59090909	0.383838384	1.608060504	0.555555556	4.875	0.151515152	5	0	16	0	0	9	13	0	0	0	1	20	2	4	0	1	0	9	2	6	0	0	0	0	3	0	5	2	0	1	3	4	1	0	3	9	3	0	2	0.951420009	5.8	0.992822345	2
967	792	180	0.51	0.135	3	3.89	6	0	0.333333333	11	30	96	0.445	14.88888889	61.705	12.10555556	8.370222222	14	12.16174496	45	45.44622868	1.015625	0.533333333	7.155417528	738.8137357	60.95238095	0.316666667	1.788854382	0.555555556	5.8	0.211111111	8	0	24	0	0	16	18	0	1	0	2	39	0	1	0	1	0	12	6	6	0	0	0	0	2	0	6	14	7	0	3	8	0	0	5	4	0	4	3	0.985310793	6	1.033192153	3
415	344	73	0.541176471	0.152941176	2	3.941176471	6	0.166666667	0	11	12.16666667	59	0.435294118	10.34611872	69.3241895	6.612534247	8.133391324	6	10.50422373	29.97488584	88.58230701	1.291666667	0.808219178	6.905427685	290.1785714	144.7578278	0.657534247	2.10674065	0.361111111	5.333333333	0.150684932	3	0	11	0	0	9	5	0	0	0	0	20	0	0	0	0	0	6	0	7	0	0	0	0	0	0	2	4	1	1	0	3	1	0	0	2	0	0	3	0.97524178	6	1.018441652	2
296	239	58	0.483333333	0.083333333	3	3.95	2	0	0.5	34	29	39	0.483333333	12.28965517	63.62758621	11.58896552	7.252831034	13	10.1257567	37.62068966	43.54054938	1.421052632	0.672413793	5.120950882	734.0720222	41.40653358	0.448275862	0.656532164	0.444444444	8.5	0.172413793	2	0	9	0	0	8	3	0	0	0	0	14	1	0	0	1	0	1	5	3	0	0	0	0	1	0	2	3	1	2	0	2	0	0	0	0	0	0	2	0.976114511	6	1.015810061	1
494	410	87	0.465346535	0.128712871	3	4	6	0	0	14	14.5	64	0.396039604	8.098850575	70.56577586	7.019022989	8.348573563	7	10.1257567	29.44252874	67.16817588	1.869565217	0.735632184	6.861520223	390.6923298	103.3723138	0.517241379	1.929802563	0.555555556	4.125	0.16091954	5	0	12	0	0	10	5	0	0	0	0	28	1	2	0	0	0	2	4	2	0	0	1	0	1	0	1	7	1	0	3	2	2	0	1	6	0	2	4	0.97968936	6	1.034248348	2
465	387	80	0.457446809	0.180851064	1	4.074468085	4	0	0	29	20	56	0.372340426	12.5	59.635	9.91	10.352375	11	12.16174496	41.25	55.99901625	2.705882353	0.7	6.260990337	553.9358601	76.76666667	0.375	2.347871376	0.416666667	6.5	0.1125	7	0	8	0	0	11	8	0	0	0	0	29	0	2	0	0	0	1	4	3	0	0	0	0	1	0	2	1	3	0	0	3	0	0	2	5	0	2	2	0.964585066	6	1.017108242	2
890	743	152	0.447058824	0.2	4	4.270588235	8	0	0.125	16	19	89	0.423529412	12.33684211	54.52763158	10.37394737	8.838044737	11	13.62408505	41.36842105	49.62444683	2.516129032	0.585526316	7.21885324	571.6262976	70.30962824	0.381578947	2.027767764	0.611111111	5.583333333	0.118421053	5	0	22	0	1	24	13	0	0	0	1	47	2	0	0	1	0	1	5	6	0	0	2	0	2	0	1	4	1	2	5	5	0	0	4	4	0	6	3	0.98080653	6	1.039230028	3
494	398	97	0.524271845	0.126213592	3	3.844660194	5	0	0.2	13	19.4	62	0.553398058	10.2342268	72.0182268	8.033731959	7.203276082	8	8.841846275	32.80206186	49.01021011	0.939393939	0.639175258	6.295146224	597.2222222	58.31104566	0.443298969	1.319950015	0.444444444	6.5	0.164948454	10	0	8	0	0	8	10	0	0	0	3	19	0	0	0	0	0	9	3	3	0	0	0	0	3	0	6	5	1	0	4	0	0	0	3	0	0	1	2	0.981817186	6	1.027019139	2
789	639	151	0.520958084	0.113772455	2	3.766467066	7	0	0.142857143	17	21.57142857	92	0.520958084	11.01267739	72.88701987	8.451996216	7.529820341	9	9.606745406	34.15421003	53.27358956	1.178571429	0.609271523	7.486853821	481.6632231	79.32921765	0.410596026	1.953092301	0.666666667	5.5	0.185430464	6	0	14	0	0	23	6	1	1	0	1	31	2	2	0	0	0	15	6	5	1	0	3	0	4	0	6	15	3	1	0	3	3	0	4	1	0	4	4	0.985208929	6	1.038567032	3
550	445	107	0.483050847	0.110169492	4	3.703389831	7	0	0	13	15.28571429	63	0.491525424	8.357276368	83.00037383	5.479839786	7.936353672	5	7.95725182	27.435247	43.51713512	1.965517241	0.588785047	6.090439881	609.3935791	49.73895497	0.280373832	1.546778382	0.555555556	4.363636364	0.140186916	4	0	15	1	0	14	5	0	0	0	1	32	1	3	0	0	0	5	5	4	0	0	0	0	4	0	2	6	2	1	1	3	0	0	2	4	1	4	4	0.982575178	6	1.030710005	2
667	544	129	0.520833333	0.125	4	3.722222222	7	0	0	12	18.42857143	77	0.513888889	10.16212625	74.67418605	7.421949059	6.631409856	7	8.841846275	32.3820598	48.15931122	1.22	0.596899225	6.779471979	522.7623457	63.63864043	0.333333333	1.232631269	0.555555556	6.142857143	0.170542636	2	0	8	0	0	21	8	0	0	0	3	34	2	1	0	0	1	17	7	3	1	0	0	0	2	0	4	4	0	1	6	7	0	0	1	5	0	4	3	0.981159687	6	1.031367051	3
808	666	147	0.48447205	0.155279503	3	4.037267081	7	0	0.142857143	21	21	102	0.453416149	12.48163265	62.93632653	9.697959184	8.759868707	10	11.49170426	38.00680272	70.6112682	1.346938776	0.693877551	8.412818208	309.2447917	126.6095238	0.455782313	2.639315516	0.555555556	3.846153846	0.163265306	8	0	19	0	0	15	10	0	0	0	0	42	0	1	0	0	0	4	7	11	2	0	0	0	3	0	5	4	2	3	5	5	2	0	1	7	0	7	4	0.979243398	6	1.035261417	3
607	499	114	0.528	0.16	2	3.92	6	0	0.166666667	11	19	80	0.456	11.45964912	62.13421053	9.312982456	9.426707018	8	11.53803483	36.54385965	65.67493223	2.060606061	0.701754386	7.492686493	332.4444444	103.1991744	0.456140351	2.716098854	0.527777778	5.4	0.184210526	3	0	15	0	0	17	6	0	0	0	0	34	0	4	0	1	0	5	2	5	0	0	1	0	4	0	1	4	4	5	4	3	3	0	0	6	1	11	4	0.981707513	6	1.031924454	3
884	737	153	0.491891892	0.140540541	1	3.924324324	12	0.083333333	0	8	12.75	90	0.405405405	9.021568627	70.03492647	6.658316993	8.293801961	7	9.075114842	29.74346405	50.16251696	1.909090909	0.588235294	7.276068751	616.4965986	77.73109244	0.346405229	2.263665834	0.527777778	4.25	0.130718954	2	1	17	0	0	25	12	0	0	0	4	51	0	2	0	0	0	8	4	8	0	0	0	0	1	0	6	2	0	5	6	1	0	0	2	8	0	8	4	0.976824939	6	1.028341644	3
758	618	143	0.506410256	0.08974359	3	3.878205128	7	0	0.142857143	17	20.42857143	89	0.487179487	10.68891109	74.28601399	7.972947053	6.968568332	9	9.236282657	30.21878122	54.38252561	0.98245614	0.622377622	7.442553889	633.5034014	80.01010101	0.461538462	1.337987216	0.583333333	7.285714286	0.181818182	12	0	12	0	0	11	7	1	0	0	1	32	3	1	0	0	0	11	9	8	1	0	0	0	6	0	15	2	0	3	2	4	0	0	2	3	0	0	4	0.987630427	6	1.035117845	3
1112	919	198	0.461538462	0.158371041	2	4.090497738	11	0	0.090909091	13	18	120	0.398190045	11.44242424	62.51954545	9.010808081	8.197683838	9	11.56738548	35.67676768	58.44921162	1.318181818	0.606060606	8.528028654	354.63138	103.030303	0.393939394	2.060940258	0.555555556	4.529411765	0.151515152	10	0	15	0	0	20	15	3	0	0	4	57	1	3	0	0	0	11	11	14	0	0	0	0	4	0	13	4	2	0	3	8	1	0	4	4	0	6	3	0.983435869	6	1.033635753	3
910	744	168	0.459459459	0.118918919	3	3.956756757	8	0	0.25	7	21	111	0.454054054	11.25714286	67.18071429	9.105952381	7.779707143	10	10.41145118	34.0952381	65.88028779	1.196721311	0.660714286	8.563835923	311.1111111	119.0155075	0.452380952	2.00594355	0.611111111	6.777777778	0.19047619	7	0	17	0	0	19	16	1	0	0	1	40	2	3	0	1	0	15	9	5	0	0	0	0	1	0	5	3	4	4	6	10	1	0	4	6	6	7	3	0.987660527	6	1.038876553	3
271	218	54	0.517241379	0.034482759	3	3.724137931	4	0	0	11	13.5	34	0.534482759	6.881481481	92.86583333	3.660185185	6.060544444	4	5.985473137	17.2037037	36.35314853	1.105263158	0.62962963	4.626813959	927.456382	31.04074074	0.444444444	0.816496581	0.444444444	4.75	0.185185185	5	0	6	0	0	4	1	0	0	0	0	15	0	0	0	1	0	5	3	1	0	0	0	0	1	0	2	3	0	1	1	3	0	0	2	0	0	0	2	0.980448723	6	1.026593025	1
161	132	30	0.393939394	0.151515152	4	3.96969697	2	0	0	6	15	28	0.454545455	7.333333333	78.81	5.993333333	8.591166667	7	8.841846275	31.66666667	169.3664848	2.166666667	0.933333333	5.112077203	177.5147929	215.6	0.733333333	1.460593487	0.25	6.5	0.133333333	2	0	2	0	0	6	6	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	0	1	1	0	3	0.94989413	6	0.995212194	1
811	660	152	0.438596491	0.064327485	5	3.783625731	7	0	0	11	21.71428571	83	0.444444444	9.738345865	76.26210526	8.016729323	7.518331203	9	7.44753027	28.95112782	44.17956694	1.928571429	0.546052632	6.732188977	637.5	56.16032609	0.309210526	0.973328527	0.527777778	8.571428571	0.164473684	5	0	18	1	0	22	10	0	0	0	0	45	0	6	0	0	0	3	7	7	0	0	1	0	2	0	2	12	3	3	5	0	3	0	5	1	0	0	2	0.979392171	6	1.017012316	3
675	558	122	0.441176471	0.139705882	2	4.066176471	4	0	0.5	15	30.5	73	0.455882353	16.13442623	53.13815574	13.42467213	8.643808197	15	13.81666965	46.07377049	47.29972111	2.03030303	0.598360656	6.609109461	674.2281033	60.61759786	0.385245902	1.810714921	0.583333333	7.666666667	0.196721311	2	1	15	0	0	16	11	0	0	0	2	39	0	6	0	0	0	1	3	4	0	1	1	0	2	0	3	4	2	2	2	11	0	0	4	8	0	10	3	0.976385415	6	1.02169808	3
1045	855	194	0.528301887	0.122641509	3	3.938679245	7	0	0.285714286	13	27.71428571	108	0.471698113	14.38468336	59.65448454	11.82372607	7.371489396	13	10.91426088	41.11634757	49.96524348	1.685185185	0.556701031	7.753948113	724.852071	74.10596979	0.381443299	1.723099581	0.666666667	8.714285714	0.180412371	9	0	29	0	0	20	18	1	0	0	1	55	2	1	0	2	1	6	6	6	0	0	1	0	6	0	9	11	3	4	6	2	0	0	2	4	1	8	3	0.991824389	6	1.034408334	4
367	295	72	0.569620253	0.113924051	2	3.607594937	4	0	0	9	18	45	0.481012658	10.53333333	75.765	7.163333333	7.380272222	6	10.1257567	30.5	41.01550242	0.882352941	0.625	5.303300859	714.2857143	41.14583333	0.333333333	1.178511302	0.472222222	4.555555556	0.263888889	2	0	4	0	0	7	6	0	0	0	0	15	0	1	0	0	0	10	3	2	0	0	0	0	5	0	4	5	1	1	4	4	0	0	1	3	0	1	3	0.955611706	5.8	0.999384295	2
548	452	97	0.424528302	0.122641509	4	4.141509434	4	0	0.5	7	24.25	68	0.471698113	12.99896907	66.22331186	10.04688144	7.606619588	12	9.516144504	37.65206186	61.17717197	1.147058824	0.701030928	6.904353923	323.6914601	87.12122289	0.515463918	1.523019248	0.583333333	7.75	0.164948454	4	1	10	0	0	13	6	1	0	0	1	23	0	0	0	0	0	8	8	2	0	0	1	0	1	0	4	8	1	1	1	1	1	0	1	0	0	0	3	0.986262083	6	1.041056946	3
413	340	74	0.405063291	0.17721519	3	4.253164557	5	0	0	16	14.8	49	0.481012658	8.082162162	62.62651351	8.200918919	6.931120541	8	10.35521597	33.71891892	47.05606553	1.142857143	0.662162162	5.696134298	434.0277778	51.26459459	0.418918919	1.046228749	0.388888889	5.6	0.162162162	4	0	10	0	0	12	1	0	0	0	1	17	0	0	0	0	0	8	2	6	0	0	0	0	0	0	4	4	3	0	0	1	0	0	1	0	0	0	4	0.983762503	6	1.023887239	2
359	293	67	0.459459459	0.135135135	4	3.891891892	6	0	0	7	11.16666667	56	0.405405405	7.451741294	69.23217662	6.376940299	8.668127861	4	9.725611199	26.0920398	100.6677745	1.130434783	0.835820896	6.841488884	220.7191171	157.4382632	0.671641791	1.832541665	0.472222222	3.857142857	0.149253731	1	0	9	1	0	7	8	0	0	0	1	16	0	0	0	0	0	4	1	8	0	0	0	0	1	0	1	4	2	0	1	2	0	0	1	2	0	0	4	0.966964364	6	1.007457563	1
730	600	134	0.522580645	0.109677419	2	3.806451613	8	0	0	12	16.75	88	0.458064516	10.58059701	71.14121269	7.497723881	7.648867164	7	9.82788879	29.43656716	59.4632585	1.034482759	0.656716418	7.602042145	370.1553201	97.36534718	0.425373134	1.814123694	0.555555556	5.3	0.246268657	7	0	9	0	0	12	11	0	0	0	2	28	2	5	0	0	0	6	9	9	1	0	0	0	8	0	9	7	3	2	8	4	0	0	1	6	0	7	4	0.985516071	6	1.038976612	3
277	228	53	0.606557377	0.147540984	2	3.68852459	3	0	0	17	17.66666667	36	0.475409836	10.08553459	72.37880503	7.552830189	8.087861006	7	10.50422373	34.64779874	42.71013177	1.5	0.679245283	4.944980302	863.1772268	43.87125416	0.433962264	1.236245076	0.388888889	7.333333333	0.188679245	0	0	7	0	0	9	2	0	0	0	0	15	0	5	0	0	0	6	1	2	0	0	0	0	0	0	0	5	0	1	2	2	0	0	2	3	0	9	2	0.958711624	6	0.999528992	2
571	463	111	0.515873016	0.079365079	3	3.603174603	6	0	0	15	18.5	76	0.476190476	8.841441441	82.87912162	6.29527027	7.256892793	7	7.16862163	27.50900901	60.87735977	1.5	0.684684685	7.213600768	434.6938776	93.66486486	0.432432432	1.518652793	0.555555556	6	0.18018018	2	1	15	0	1	15	11	0	0	0	0	26	1	1	0	0	0	4	6	4	0	0	0	0	5	0	6	4	2	1	2	5	0	0	1	4	0	2	3	0.986737907	6	1.037361971	2
344	281	66	0.527777778	0.138888889	2	3.819444444	5	0	0	11	13.2	43	0.458333333	8.916363636	70.38245455	6.721636364	7.879856364	5	11.20814326	28.35151515	43.02948641	1.380952381	0.651515152	5.292934112	588.9351576	43.84980237	0.378787879	1.354006401	0.472222222	6.8	0.212121212	4	0	6	0	0	6	9	0	0	0	0	15	1	0	0	0	0	2	3	2	0	0	0	0	2	0	4	0	2	3	1	4	1	0	1	3	0	0	3	0.970685899	6	1.022718036	1
543	443	103	0.527272727	0.127272727	2	3.927272727	5	0	0.4	7	20.6	64	0.481818182	11.73514563	69.29299029	8.711961165	7.877580388	9	11.20814326	34.19223301	47.42178461	2.473684211	0.621359223	6.30610738	725.6113948	56.08165297	0.40776699	1.872125629	0.388888889	6.333333333	0.116504854	6	0	19	0	0	16	9	0	0	0	0	30	1	0	0	0	0	3	1	3	0	0	0	0	0	0	2	2	0	0	4	4	0	0	4	3	0	2	3	0.979088962	6	1.020470779	2
903	743	162	0.413407821	0.145251397	4	4.078212291	6	0	0.333333333	15	27	90	0.413407821	13.76296296	64.54111111	10.96469136	7.802304938	13	9.725611199	43.04938272	46.53322081	1.583333333	0.555555556	7.071067812	648.6986392	62.15277778	0.351851852	1.571348403	0.555555556	5.666666667	0.185185185	8	0	22	1	0	21	10	4	0	0	2	42	2	2	0	0	0	7	4	7	0	0	1	0	7	0	12	6	2	0	4	6	0	0	0	5	0	11	4	0.988287747	6	1.038261419	3
682	557	127	0.442857143	0.114285714	4	3.921428571	5	0	0.4	30	25.4	92	0.421428571	12.36472441	65.81148031	10.39001575	7.880277008	12	9.888512548	37.9984252	75.18224207	1.106382979	0.724409449	8.163679887	267.303719	133.2913386	0.535433071	1.952184321	0.583333333	6.5	0.188976378	7	2	16	0	0	17	11	1	0	0	2	24	2	3	0	0	0	8	5	9	0	0	0	0	2	0	6	11	3	1	2	1	0	0	0	6	0	5	2	0.977313995	6	1.023858277	2
319	264	57	0.476190476	0.206349206	4	4.142857143	3	0	0	13	19	48	0.444444444	12.5122807	64.36052632	9.00245614	10.11925088	10	12.4579756	41.80701754	97.12672792	2.133333333	0.842105263	6.357755314	246.9135802	141.4736842	0.649122807	2.516611478	0.444444444	4.333333333	0.157894737	2	0	8	0	0	10	2	0	1	0	0	18	0	1	0	0	0	2	2	2	0	0	0	0	1	0	0	4	2	0	1	2	1	0	0	5	0	2	4	0.978253186	6	1.02863647	2
362	295	68	0.430555556	0.125	4	4.083333333	3	0	0.333333333	35	22.66666667	51	0.541666667	12.59607843	65.63715686	9.735294118	7.315031373	10	11.20814326	35.90196078	63.9751798	0.92	0.75	6.184658438	312.3698459	81	0.544117647	1.212678125	0.527777778	7	0.176470588	3	0	8	0	0	7	6	1	0	0	1	12	1	1	0	0	0	4	2	5	0	0	0	0	2	0	2	2	0	0	3	5	0	0	2	2	0	0	2	0.971846104	5.8	1.013914122	1
741	614	132	0.490196078	0.156862745	1	3.947712418	7	0	0	18	18.85714286	75	0.437908497	11.78528139	62.71772727	9.196103896	7.921208225	9	12.03177207	37.03896104	44.57120525	1.694444444	0.568181818	6.527912098	609.0061496	57.19198565	0.318181818	1.479660076	0.694444444	6.857142857	0.143939394	7	1	14	1	0	16	14	2	0	0	1	34	3	0	0	0	1	6	5	5	0	0	1	0	1	0	2	3	5	2	2	5	1	0	1	5	0	0	4	0.985308647	6	1.036848174	3
573	467	108	0.5	0.098360656	3	3.754098361	6	0	0.166666667	9	18	74	0.491803279	9.792592593	73.415	7.491111111	7.453374074	7	7.793537801	29.11111111	60.29626796	0.977272727	0.685185185	7.12065332	335.2509423	90.96840959	0.481481481	1.443375673	0.555555556	6.142857143	0.175925926	3	1	7	0	0	12	10	2	0	0	0	18	2	1	0	0	0	10	4	11	0	0	1	0	6	0	5	7	4	0	1	2	0	0	2	4	0	3	4	0.982946575	6	1.037481811	3
486	394	94	0.547169811	0.056603774	3	3.650943396	6	0	0.166666667	12	15.66666667	73	0.471698113	8.394326241	82.03333333	5.709361702	6.597290071	6	7.793537801	22.04964539	83.89134283	1.448275862	0.776595745	7.529375098	203.7387104	143.0785208	0.563829787	1.134563371	0.527777778	6.166666667	0.106382979	6	0	8	0	0	12	8	0	1	0	2	25	1	2	0	0	0	11	2	4	0	0	0	0	2	0	3	4	0	0	1	2	0	0	1	2	0	0	4	0.973804891	6	1.024043171	2
788	650	140	0.429487179	0.153846154	4	4.108974359	6	0	0.333333333	16	23.33333333	88	0.384615385	13.04761905	58.66880952	10.87285714	8.966904762	12	12.4579756	40.47619048	55.02814835	1.619047619	0.628571429	7.437357442	413.8321995	82.97142857	0.414285714	1.943854786	0.555555556	4.8	0.164285714	5	0	20	0	0	14	12	0	0	0	1	41	1	5	0	0	0	1	7	11	0	0	0	0	4	0	6	7	1	2	2	5	3	0	1	7	0	6	4	0.985623181	6	1.0337317	2
587	484	106	0.444444444	0.153846154	4	4.034188034	5	0	0.2	23	21.2	78	0.435897436	11.49886792	66.39813208	9.264792453	8.412076604	10	10.35521597	38.18113208	73.20855755	2.153846154	0.735849057	7.576029726	277.5748722	119.9171159	0.518867925	2.136828897	0.638888889	7	0.150943396	3	1	14	0	0	16	7	1	0	0	2	30	1	3	0	1	0	3	2	5	0	0	1	0	2	0	4	4	2	2	3	1	1	0	0	4	0	4	4	0.989808023	6	1.036620264	2
533	433	101	0.453703704	0.12962963	2	3.925925926	6	0	0	13	16.83333333	62	0.481481481	8.317491749	74.15708746	7.097772277	8.067175908	7	8.3441	30.69471947	45.91633426	1.5	0.613861386	6.169230579	669.4444444	52.69763899	0.415841584	1.592059504	0.472222222	6.166666667	0.158415842	5	0	15	0	0	15	3	0	0	0	1	27	0	1	0	1	0	5	2	9	0	0	0	0	0	0	1	1	5	0	3	6	0	0	1	2	0	0	2	0.980336726	6	1.024420701	2
531	438	99	0.517241379	0.137931034	1	3.74137931	7	0	0	8	14.14285714	70	0.439655172	8.889466089	71.13454545	6.850966811	9.122834199	6	10.60884064	30.3044733	63.18612371	1.777777778	0.707070707	7.035264707	369.2307692	98.98989899	0.464646465	2.010075631	0.555555556	5.625	0.161616162	3	3	9	0	0	14	12	0	0	0	2	25	0	0	0	0	3	4	2	4	0	0	1	0	4	0	5	4	2	3	0	2	0	0	1	4	0	2	1	0.965039194	6	1.019414245	1
315	254	63	0.550724638	0.043478261	3	3.594202899	4	0	0	18	15.75	42	0.492753623	8.204761905	80.73446429	5.911230159	8.42785873	5	8.076483399	20.51190476	44.3748294	1.444444444	0.666666667	5.291502622	815.2531229	46	0.444444444	1.511857892	0.388888889	5	0.158730159	5	0	11	0	0	6	4	0	0	0	0	19	0	0	0	0	1	4	3	1	0	0	0	0	0	0	0	3	0	1	1	5	0	0	1	7	0	0	1	0.968368888	6	1.002291597	2
995	826	171	0.507614213	0.177664975	3	4.111675127	10	0	0	22	17.1	102	0.416243655	12.45403509	56.88902632	9.572567251	8.178227251	9	12.34062658	37.56783626	53.69523925	1.674418605	0.596491228	7.800134952	489.7459443	86.85430969	0.426900585	2.217685427	0.611111111	6	0.122807018	14	3	19	1	0	20	18	0	0	0	1	47	1	0	0	0	2	5	7	10	0	0	2	0	1	0	4	10	2	1	2	2	0	0	1	1	0	0	4	0.986187577	6	1.04294232	3
765	637	133	0.452702703	0.195945946	4	4.256756757	6	0	0	29	22.16666667	92	0.445945946	14.58095238	54.57342732	11.15424812	8.060177193	12	13.5591	43.97117794	67.30453623	1.12962963	0.691729323	7.97741172	272.1627692	114.8608106	0.466165414	2.081063927	0.583333333	6.428571429	0.210526316	4	1	12	0	0	14	14	1	0	0	0	31	1	2	0	0	0	9	8	9	0	0	1	0	3	0	4	9	8	2	0	5	1	0	1	7	0	10	2	0.988210738	6	1.042219176	2
403	337	68	0.480519481	0.194805195	3	4.298701299	5	0	0	8	13.6	47	0.415584416	10.73411765	67.37511765	7.240470588	8.490765882	8	10.35521597	35.65882353	50.28319711	1.9375	0.691176471	5.699587188	619.8347107	59.55637255	0.455882353	1.576481563	0.361111111	4.333333333	0.102941176	2	0	15	1	0	11	3	0	0	0	0	20	0	0	0	0	0	2	2	5	0	0	0	0	0	0	0	3	0	0	3	1	1	0	0	2	0	2	3	0.979320288	6	1.019820093	2
557	452	108	0.50862069	0.137931034	2	3.818965517	6	0	0	18	18	66	0.517241379	10.16296296	73.415	7.491111111	7.745781481	7	10.50422373	32.81481481	46.81656732	1.023255814	0.611111111	6.350852961	506.4247921	55.6984127	0.361111111	1.732050808	0.527777778	4.416666667	0.212962963	4	0	9	1	0	14	8	0	0	0	1	26	0	0	0	0	0	9	4	6	0	0	0	0	3	0	6	4	0	1	8	4	1	0	2	5	0	4	4	0.971110463	5.8	1.016505613	3
1556	1277	290	0.513931889	0.117647059	3	3.897832817	13	0	0.153846154	26	22.30769231	143	0.46130031	12.64721485	68.96165782	9.182413793	8.336547745	10	9.851270323	35.41114058	48.24746105	1.518072289	0.493103448	8.397249139	872.1828547	77.46923528	0.303448276	2.936101098	0.666666667	4.363636364	0.155172414	16	1	36	1	0	28	26	0	0	0	1	77	4	1	0	0	1	11	15	12	0	0	1	0	7	0	5	14	6	3	10	7	4	0	7	4	1	8	4	0.991407156	6	1.042229569	4
