numberOfCharacters	numberOfCharactersNoSpaces	numberOfWords	numberOfShortWords	numberOfLongWords	mostFrequentWordLength	averageWordLength	numberOfSentences	numberOfShortSentences	numberOfLongSentences	mostFrequentSentenceLength	averageSentenceLength	numberOfDifferentWords	numberOfStopwords	gunningFogIndex	fleschReadingEase	fleschKincaidGradeLevel	daleChallReadabilityFormula	automatedReadabilityIndex	simpleMeasureOfGobbledygook	lix	wordVariationIndex	nominalRatio	typeTokenRatio	guiraudsIndex	yulesK	theDEstimate	hapaxLegomena	advancedGuiraudIndex	numberOfDifferentPosTags	sentenceStructureTreeHeight	correctVerbForm	pos_CC	pos_CD	pos_DT	pos_EX	pos_FW	pos_IN	pos_JJ	pos_JJR	pos_JJS	pos_LS	pos_MD	pos_NN	pos_NNS	pos_NNP	pos_NNPS	pos_PDT	pos_POS	pos_PRP	pos_PRP$	pos_RB	pos_RBR	pos_RBS	pos_RP	pos_SYM	pos_TO	pos_UH	pos_VB	pos_VBD	pos_VBG	pos_VBN	pos_VBP	pos_VBZ	pos_WDT	pos_WP	pos_WRB	numberOfSpellcheckingErrors	numberOfCapitalizationErrors	numberOfPunctuationErrors	scoreCosineSimilarityMax	cosineTopEssaySimilarityAverage	cosinePattern	cosineSumOfCorrelationValues	score
1009	817	192	0.564814815	0.106481481	3	3.694444444	15	0.066666667	0.066666667	14	12.8	102	0.462962963	7.828333333	85.889875	4.459291667	7.314244583	4	8.648137235	24.77916667	46.27901997	1.323076923	0.53125	7.361215932	751.7700958	65.025	0.359375	1.659882024	0.583333333	4.647058824	0.166666667	6	0	19	0	0	23	13	1	0	0	4	49	1	2	0	1	0	19	7	6	0	0	0	0	7	0	11	5	0	4	2	10	0	0	3	2	1	2	1	0.197664774	4.8	0.12235513	2
351	284	68	0.432432432	0.094594595	4	3.797297297	5	0	0	15	13.6	53	0.513513514	7.792941176	83.54864706	4.984588235	6.633118824	5	8.238735603	23.89411765	73.53065703	1	0.779411765	6.427194063	342.1760861	101.895098	0.647058824	1.212678125	0.583333333	6	0.235294118	1	0	8	1	0	8	2	0	0	0	1	12	1	0	0	0	0	7	1	4	0	0	1	0	3	0	5	3	2	2	2	2	1	0	1	5	0	0	3	0.006592286	4.5	0.009050702	2
558	452	107	0.521008403	0.117647059	3	3.739495798	7	0	0	14	15.28571429	62	0.487394958	9.478771696	83.00037383	5.479839786	6.755792924	6	9.236282657	28.36982644	42.30725177	1.114285714	0.579439252	5.993766232	1169.590643	47.50114226	0.336448598	1.256757436	0.388888889	4.777777778	0.158878505	1	0	23	0	0	16	8	0	0	0	0	21	0	0	0	0	0	13	0	5	0	0	0	0	1	0	2	10	0	1	1	3	0	0	5	3	0	4	3	0.158904579	4.8	0.025233975	0
353	288	66	0.485294118	0.161764706	3	4.161764706	2	0	0.5	15	33	44	0.5	16.83636364	66.94909091	12.11939394	8.144209091	16	8.841846275	49.66666667	45.35411467	1.136363636	0.666666667	5.416025603	611.1411574	45.33333333	0.454545455	1.107823419	0.444444444	8.5	0.257575758	3	0	7	0	0	6	5	0	0	0	2	11	0	0	0	0	0	3	1	1	0	0	0	0	6	0	10	0	2	0	2	3	1	0	3	2	0	0	2	0.139335759	4.8	0.022076633	0
660	536	126	0.393939394	0.060606061	4	4	5	0	0.2	22	25.2	39	0.53030303	11.9847619	77.857	8.660222222	6.640864444	11	8.238735603	31.54920635	22.27546694	1.764705882	0.30952381	3.474396145	4252.077562	9.157635468	0	0.445435403	0.416666667	7	0.158730159	4	0	20	0	0	22	4	0	0	0	2	30	0	0	0	0	0	8	0	4	2	0	0	0	6	0	6	2	2	0	0	10	0	0	4	1	0	1	0	0.208036637	4.5	0.004472425	1
535	446	92	0.485714286	0.152380952	3	4.2	7	0	0	7	13.14285714	68	0.419047619	10.47453416	66.595	7.235714286	8.235885714	8	10.29040645	30.53416149	69.87748397	2.7	0.739130435	7.089490078	390.526581	109.9456522	0.532608696	2.189401348	0.472222222	5.428571429	0.130434783	3	0	12	0	0	14	7	0	0	0	0	31	1	0	0	0	0	3	3	2	0	0	0	0	4	0	3	1	2	2	2	2	0	0	1	3	0	0	2	0.125093903	4.8	0.086306146	3
216	174	43	0.488888889	0.111111111	2	3.8	2	0	0	20	21.5	33	0.444444444	11.39069767	78.77063953	7.613604651	8.374993023	8	7.16862163	33.12790698	55.30478707	0.75	0.76744186	5.032452821	400.390625	56.98255814	0.558139535	1.219988563	0.333333333	7.5	0.325581395	2	0	4	0	0	2	0	0	0	0	0	9	0	0	0	0	0	4	0	2	0	0	0	0	4	0	6	4	0	0	2	2	0	0	2	1	0	0	2	0.043583471	4.8	0.019447126	0
860	701	161	0.48	0.137142857	4	3.942857143	5	0	0.6	14	32.2	74	0.548571429	17.60049689	61.70231056	12.65247205	7.881632422	15	12.6883529	47.1068323	35.6971775	0.85915493	0.459627329	5.832017006	1154.532831	34.20789605	0.223602484	1.182165609	0.527777778	6.555555556	0.236024845	4	1	15	0	0	17	9	0	1	0	2	30	0	0	0	0	0	18	0	10	0	0	0	1	5	0	8	5	9	0	9	7	0	0	5	5	0	2	1	0.032619887	4.8	0.008367841	2
720	580	141	0.5	0.1	4	3.78	6	0	0.166666667	18	23.5	80	0.54	11.95319149	74.9825	8.638829787	7.041816312	9	9.725611199	34.13829787	45.64264018	1.035087719	0.567375887	6.737215369	567.061144	55.80746425	0.354609929	1.347443074	0.611111111	7.333333333	0.184397163	6	0	12	0	0	20	4	1	0	0	2	26	2	0	0	0	0	9	6	14	0	0	1	0	7	0	10	1	3	1	5	6	1	0	2	2	0	1	2	0.150762715	4.8	0.091510971	2
985	812	175	0.47979798	0.171717172	3	4.035353535	8	0	0.25	16	21.875	108	0.424242424	13.32142857	64.25816071	9.730964286	8.5111	11	12.16174496	41.30357143	57.81122496	1.290322581	0.617142857	8.164032617	441.0133136	98.4849467	0.451428571	2.418972627	0.611111111	6.625	0.194285714	6	0	15	1	0	17	14	0	0	0	4	44	1	3	0	0	0	8	7	12	0	0	0	0	8	0	10	5	6	1	2	10	1	0	3	9	0	2	2	0.092067065	4.8	0.10654417	3
457	370	90	0.540816327	0.102040816	3	3.693877551	6	0.166666667	0	21	15	63	0.469387755	7.333333333	84.45	5.206666667	6.485833333	5	7.793537801	26.11111111	58.99088477	1.2	0.7	6.640783086	468.2562482	80.03333333	0.5	1.054092553	0.5	4.625	0.2	1	1	9	0	0	13	4	0	0	0	1	20	0	2	0	0	0	10	4	3	0	0	0	0	5	0	6	7	1	1	0	3	0	0	1	3	0	2	2	0.270130647	4.8	0.11144575	2
421	341	81	0.483146067	0.101123596	3	3.797752809	4	0	0	16	20.25	52	0.516853933	10.07530864	78.70347222	7.312438272	6.005467901	8	8.841846275	31.36111111	45.73367246	1.32	0.641975309	5.777777778	748	51.22520221	0.37037037	0.666666667	0.472222222	6	0.197530864	3	0	14	0	0	10	2	1	0	0	2	22	0	0	0	1	0	4	1	4	0	0	0	0	0	0	5	2	1	0	5	3	0	0	1	1	0	0	1	0.186468307	4.5	0.084672928	1
259	210	50	0.452830189	0.075471698	3	3.943396226	2	0	0.5	15	25	41	0.490566038	11.6	73.172	9.264	8.3503	11	8.841846275	33	79.05679448	0.761904762	0.82	5.798275606	374.7534517	98.99222222	0.7	1.555634919	0.472222222	3.5	0.24	3	0	5	0	0	4	7	0	0	0	1	8	0	1	0	0	0	6	0	3	0	0	0	0	1	0	3	1	1	1	2	4	0	0	1	5	0	0	0	0.071249501	4.8	0.011790452	1
288	232	57	0.516666667	0.083333333	3	3.85	3	0	0	24	19	36	0.516666667	10.40701754	77.71842105	7.139298246	6.518022807	7	8.841846275	27.77192982	37.55678277	1.642857143	0.631578947	4.768316485	963.2653061	32.48120301	0.403508772	0.794719414	0.388888889	7	0.175438596	0	0	12	0	0	9	4	0	0	0	2	11	0	0	0	0	0	3	0	0	0	0	1	0	3	0	3	3	0	0	3	1	0	0	1	2	0	0	0	0.062304817	1.8	-0.023989289	0
485	395	91	0.474747475	0.121212121	3	3.949494949	7	0	0	14	13	56	0.505050505	7.837362637	82.07956044	5.04043956	6.884047253	5	8.841846275	26.18681319	44.12746521	1	0.615384615	5.870395086	716.7352538	48.73846154	0.362637363	1.257941804	0.527777778	4.714285714	0.241758242	2	0	10	0	0	10	5	1	0	0	2	19	1	0	0	0	0	10	0	3	0	0	0	0	2	0	5	4	4	1	3	5	0	0	2	1	0	0	0	0.099878507	3.9	0.02088449	1
352	285	67	0.450704225	0.126760563	3	3.957746479	3	0	0.333333333	40	22.33333333	52	0.549295775	10.12736318	73.05024876	8.618507463	6.865278109	10	9.725611199	35.76616915	71.83728051	0.851851852	0.776119403	6.352811107	340	95.51442786	0.611940299	0.977355555	0.444444444	6.333333333	0.223880597	2	0	10	1	0	6	3	0	0	0	3	13	0	0	0	0	0	8	0	4	0	0	0	0	1	0	7	1	3	0	1	3	0	0	1	0	0	1	1	0.145634679	3.9	0.037066855	1
448	365	84	0.471264368	0.149425287	3	4.126436782	3	0	0.333333333	18	28	49	0.597701149	15.00952381	64.60785714	11.20380952	8.032919048	13	8.841846275	43.47619048	38.59652732	1.1875	0.583333333	5.346338311	685.7638889	35.525	0.333333333	1.200198396	0.444444444	7.333333333	0.178571429	2	1	7	0	0	14	1	0	0	0	3	20	1	0	0	0	0	9	3	5	0	0	0	0	0	0	3	0	3	0	2	7	0	0	3	3	0	0	0	0.094521315	4.5	0.015034642	0
286	232	55	0.483333333	0.133333333	4	3.833333333	4	0	0	7	13.75	46	0.583333333	9.136363636	80.59147727	5.434318182	6.902318182	5	9.516144504	28.29545455	91.85735364	0.75	0.836363636	6.202638735	211.7768595	128.2424242	0.672727273	1.213559752	0.416666667	5.5	0.218181818	2	0	5	0	0	9	2	0	0	0	2	8	0	0	0	0	0	8	1	3	0	0	0	0	1	0	4	4	0	0	2	2	0	0	2	1	0	0	2	0.040248115	3.6	-0.016561985	3
99	81	19	0.5	0.1	3	3.95	1	0	0	19	19	19	0.55	11.81052632	76.23421053	7.346315789	6.241005263	8	8.841846275	29.52631579	0	1.285714286	1	4.358898944	92.59259259	0	0.894736842	0.458831468	0.333333333	6	0.210526316	0	0	3	0	0	3	0	0	0	0	0	4	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0.034801819	2.1	-0.019058139	1
701	576	128	0.479166667	0.125	4	3.944444444	2	0	1	76	64	85	0.472222222	29.0375	30.8375	24.8575	8.908009375	31	15.90318901	78.0625	59.90036234	1.139534884	0.6640625	7.51300955	370.3703704	94.5130814	0.4609375	1.325825215	0.5	10	0.1796875	7	0	14	0	0	12	9	0	0	0	4	31	0	0	0	0	1	6	4	10	0	0	1	0	3	0	9	2	3	0	6	3	0	0	4	3	0	0	3	0.102733707	4.8	0.104522135	2
259	205	55	0.551724138	0.051724138	3	3.482758621	3	0	0	16	18.33333333	38	0.603448276	7.333333333	89.7830303	5.290909091	5.69419697	5	3.1291	23.78787879	45.40583665	0.714285714	0.690909091	5.123918955	525.9313367	44.78716578	0.472727273	0.53935989	0.416666667	4.2	0.2	2	0	3	0	0	9	2	0	0	0	2	8	0	0	0	0	0	6	3	8	0	0	0	0	1	0	4	1	2	0	1	3	0	0	0	2	0	0	0	0.027705648	2.1	-0.007164578	1
1001	816	187	0.465686275	0.12254902	4	3.916666667	6	0	0.5	21	31.16666667	91	0.446078431	14.39180036	62.55163547	12.27729947	8.053275758	14	11.85546408	44.53565062	40.55243839	1.260869565	0.486631016	6.65457906	804.4938017	47.05113636	0.251336898	1.681926575	0.527777778	8	0.203208556	4	0	14	0	0	26	12	1	0	0	4	40	2	2	0	0	0	15	6	10	0	0	0	0	9	0	11	6	8	0	9	4	0	0	7	4	0	1	2	0.208282995	4.8	0.099823979	2
235	187	49	0.528301887	0.056603774	4	3.509433962	3	0	0	12	16.33333333	38	0.528301887	8.165986395	86.66482993	5.228979592	5.413368027	5	6.4273556	22.45578231	61.50143661	0.952380952	0.775510204	5.428571429	408.9506173	70.99443414	0.571428571	0.428571429	0.444444444	5.666666667	0.244897959	3	0	6	0	0	5	0	0	0	0	1	7	1	0	0	0	0	5	0	4	0	0	0	0	4	0	5	1	2	1	1	2	1	0	0	0	0	0	0	0.030769201	2.7	-0.008653742	1
562	458	104	0.435897436	0.085470085	4	3.863247863	7	0	0	9	14.85714286	65	0.418803419	8.250549451	81.93769231	5.521593407	6.802645055	6	8.418075326	24.47252747	48.17893487	1.515151515	0.625	6.373774392	566.6666667	60.9375	0.326923077	0.980580676	0.5	4.625	0.182692308	4	0	11	0	0	10	8	0	0	0	4	31	0	1	0	0	0	3	5	6	0	0	0	0	3	0	8	2	3	2	1	3	0	0	1	1	0	3	0	0.131361134	4.8	0.024740991	1
269	217	53	0.5	0.111111111	3	3.962962963	2	0	0.5	45	26.5	40	0.611111111	12.86415094	71.39410377	9.884622642	7.036371698	11	8.841846275	37.82075472	57.97713146	1	0.754716981	5.494422558	355.0295858	62.69956459	0.566037736	0.961523948	0.472222222	10	0.283018868	1	0	7	0	0	7	1	0	0	0	0	8	1	0	0	0	0	1	3	2	0	0	1	0	2	0	4	0	5	0	1	5	2	0	0	0	0	0	1	0.01789485	2.1	-0.015944056	1
778	639	132	0.452054795	0.164383562	3	4.328767123	9	0	0	25	14.66666667	69	0.431506849	11.62424242	68.25287879	7.383030303	8.191845455	8	10.98051877	32.84848485	39.14404601	1.5	0.522727273	6.00567913	1151.704166	41.79329004	0.310606061	1.827815388	0.444444444	4.636363636	0.196969697	5	0	20	0	0	12	4	0	0	0	6	38	0	0	0	0	0	6	4	4	0	0	0	0	3	0	11	5	7	0	1	2	0	0	4	4	0	10	2	0.223880004	4.8	0.104797108	3
739	608	137	0.447368421	0.111842105	4	3.875	7	0.142857143	0.285714286	43	19.57142857	85	0.493421053	11.04025026	73.96416058	7.804900938	7.25811877	9	10.29040645	31.9801877	53.13375952	1.340909091	0.620437956	7.262040091	510.9375	77.07748456	0.394160584	1.452408018	0.527777778	5.625	0.167883212	6	0	17	0	0	15	13	0	0	0	2	33	1	0	0	0	0	9	6	5	0	0	0	0	6	0	10	0	3	1	3	6	0	0	1	5	0	3	3	0.096927806	4.8	0.127330261	2
1241	1015	234	0.513409962	0.114942529	3	3.796934866	8	0	0.5	33	29.25	112	0.448275862	14.77692308	66.15394231	11.29869658	8.393752991	13	11.69821941	42.07051282	43.06045884	1.243589744	0.478632479	7.321669045	1128.257888	57.34174023	0.269230769	1.765045216	0.611111111	6	0.205128205	10	1	34	0	0	16	13	0	0	0	7	55	2	3	0	0	0	14	5	9	1	0	0	0	12	0	21	3	8	1	6	9	0	0	4	6	0	8	3	0.193647845	4.8	0.129551408	3
294	233	62	0.484848485	0.045454545	4	3.484848485	4	0	0	18	15.5	39	0.560606061	6.2	95.58637097	3.777580645	5.933364516	4	3.1291	20.33870968	38.77036198	0.777777778	0.629032258	4.953004953	637.1191136	35.19845722	0.35483871	0.635000635	0.5	5.2	0.258064516	1	0	11	0	0	5	1	0	0	0	1	11	0	0	0	0	0	5	0	4	1	0	1	0	3	0	5	4	2	0	2	3	0	0	1	1	0	0	1	0.089313315	3.6	0.018733613	1
312	251	61	0.545454545	0.075757576	3	3.787878788	4	0	0	23	15.25	43	0.545454545	7.41147541	87.33985656	4.865696721	6.463719672	6	3.1291	23.44672131	50.35619163	0.666666667	0.704918033	5.505585837	606.7816776	55.57103825	0.508196721	0.89625816	0.444444444	5.25	0.245901639	1	0	8	0	0	4	0	0	0	0	1	12	0	0	0	0	0	7	2	3	1	0	0	0	3	0	5	5	0	1	0	4	0	0	2	2	0	0	1	0.072564125	3.6	-0.002818932	1
499	405	95	0.427184466	0.126213592	4	3.893203883	6	0	0	13	15.83333333	63	0.514563107	8.859649123	76.77679825	6.483947368	6.582570175	6	10.1257567	29.51754386	52.73276548	1.117647059	0.663157895	6.463663618	519.4444444	67.23799342	0.442105263	1.231174023	0.472222222	5.5	0.178947368	0	0	13	2	0	14	4	0	0	0	5	19	1	0	0	0	0	3	2	11	0	0	0	0	2	0	9	0	0	2	6	0	1	0	1	2	0	2	0	0.07855086	4.8	0.016527299	1
540	434	107	0.472727273	0.1	3	3.890909091	2	0	0.5	21	53.5	56	0.518181818	23.64299065	45.00352804	20.27313084	7.618230841	25	14.55459255	63.78037383	36.00960407	1.833333333	0.523364486	5.413724339	1011.659808	31.60711013	0.261682243	0.676715542	0.444444444	8	0.140186916	4	0	21	0	0	13	8	0	0	0	6	27	0	0	0	0	0	4	1	4	0	0	0	0	2	0	10	0	1	1	1	2	0	0	2	1	1	0	1	0.17626	4.8	0.095430635	2
594	489	106	0.469026549	0.14159292	3	4.274336283	5	0	0.2	26	21.2	65	0.469026549	11.87622642	67.19624528	9.153471698	7.965189811	11	10.79355341	36.29433962	46.76200809	1.714285714	0.613207547	6.313358105	954.9004787	54.92694432	0.433962264	1.748314552	0.444444444	6.8	0.179245283	6	0	19	0	0	11	5	0	0	0	3	28	1	0	0	0	0	4	0	5	0	0	0	0	4	0	8	0	3	1	3	4	0	0	1	2	0	0	1	0.149117433	4.8	0.05075566	3
438	354	86	0.462365591	0.096774194	4	3.752688172	4	0	0	27	21.5	53	0.483870968	10.9255814	74.83575581	8.16244186	6.35534186	9	8.076483399	31.96511628	43.17843227	1.333333333	0.61627907	5.71513698	768	46.02484144	0.38372093	0.862662186	0.472222222	6.4	0.197674419	2	0	13	0	0	10	6	1	0	0	2	20	0	0	0	0	0	4	0	6	0	0	1	0	4	0	8	1	2	0	3	3	0	0	2	2	0	0	0	0.057993396	2.1	-0.029433768	0
889	723	166	0.50802139	0.090909091	3	3.759358289	9	0	0.111111111	17	18.44444444	95	0.449197861	10.5103079	75.99340696	7.24188755	7.024476975	8	8.841846275	28.6854083	49.33484734	1.976190476	0.572289157	7.373429994	908.6419753	71.59659766	0.373493976	1.707531157	0.611111111	6.4	0.13253012	3	1	28	0	0	19	13	0	0	0	2	50	1	1	0	0	0	9	2	8	0	0	0	0	9	0	9	5	2	1	4	1	1	0	1	6	0	4	2	0.110197438	4.8	0.068159465	3
232	187	46	0.448979592	0.040816327	4	3.795918367	1	0	1	46	46	41	0.489795918	19.26956522	60.83195652	16.20217391	6.947882609	21	3.1291	50.34782609	129.2932481	0.833333333	0.891304348	6.045120202	269.5595003	179.0630435	0.782608696	0.442325868	0.416666667	11	0.195652174	1	0	7	0	0	4	1	0	0	0	3	8	1	0	0	0	0	6	0	3	0	0	0	0	1	0	5	2	1	0	0	1	0	0	2	0	0	0	1	0.091962493	2.7	-0.017261388	0
626	515	114	0.532258065	0.137096774	3	4.064516129	8	0	0.125	13	14.25	67	0.459677419	10.26140351	74.37651316	6.425394737	7.529001754	7	10.68635297	29.1622807	44.52994757	1.243902439	0.587719298	6.275124938	793.6507937	51.94438223	0.333333333	1.685854461	0.5	4.8	0.192982456	3	1	16	0	0	14	6	0	0	0	0	29	0	1	0	0	0	10	2	6	0	0	1	0	1	0	0	9	2	4	0	7	0	0	2	6	2	2	2	0.09935714	4.8	0.06822422	1
553	399	94	0.5	0.15	3	3.91	5	0	0.6	46	18.8	55	0.52	10.4987234	75.253	7.433489362	6.920682128	8	9.3871	34.75744681	40.74250848	1.076923077	0.585106383	5.672816854	786.756853	41.25750136	0.372340426	1.34084762	0.416666667	6.166666667	0.244680851	6	0	8	0	0	11	5	0	0	0	0	18	0	0	0	0	0	7	4	5	0	0	0	0	6	0	9	4	6	1	0	3	0	0	2	1	0	58	1	0.175397693	4.5	0.059691097	2
399	323	76	0.518518519	0.111111111	3	3.913580247	4	0	0.25	32	19	50	0.50617284	11.28421053	75.12105263	7.501578947	7.279821053	8	8.076483399	30.84210526	46.92496688	0.742857143	0.657894737	5.735393347	633.6805556	51.23987854	0.460526316	0.917662935	0.5	5	0.302631579	2	0	9	0	0	7	4	0	0	0	0	10	0	0	0	0	0	9	0	2	0	0	1	0	6	0	7	7	1	2	3	3	1	0	1	2	0	1	0	0.03579158	2.1	-0.019543812	1
326	258	69	0.563380282	0.070422535	3	3.577464789	3	0.333333333	0.333333333	43	23	44	0.577464789	10.35942029	84.17695652	7.232173913	6.608024638	8	8.841846275	30.24637681	41.92802819	0.928571429	0.637681159	5.296977536	746.349378	39.84231884	0.449275362	0.963086825	0.527777778	7	0.217391304	4	0	6	0	0	5	3	0	0	0	2	14	0	0	0	0	0	4	6	2	0	0	1	0	5	0	7	2	1	1	1	3	0	0	1	1	0	0	1	0.149880877	4.8	0.108327741	1
730	598	134	0.513157895	0.144736842	3	3.907894737	6	0	0.166666667	20	22.33333333	82	0.427631579	13.11243781	64.84278607	9.763283582	8.27930796	10	11.85546408	38.75124378	51.2550279	2.096774194	0.611940299	7.08372109	851.800554	73.33869116	0.388059701	2.073284221	0.5	6.166666667	0.156716418	7	0	23	0	0	11	12	0	0	0	2	39	0	3	0	0	0	4	2	4	0	0	0	0	6	0	7	4	3	3	1	3	0	0	3	6	0	3	0	0.226844037	4.8	0.098249726	3
709	579	131	0.513513514	0.108108108	3	3.824324324	7	0.142857143	0.142857143	13	18.71428571	85	0.459459459	10.5391494	72.88732824	7.742159215	7.337018648	8	9.236282657	30.92802617	57.35108538	1.130434783	0.648854962	7.426484482	368.7037306	88.72386326	0.435114504	1.485296896	0.555555556	6	0.175572519	2	0	17	0	0	14	8	1	0	0	2	29	0	0	0	0	0	11	3	7	0	0	3	0	6	0	10	2	1	2	3	5	0	0	3	4	0	0	3	0.18818398	4.8	0.139168353	3
258	210	49	0.392156863	0.098039216	4	4.078431373	2	0	0	24	24.5	34	0.490196078	13.88163265	71.46954082	9.377244898	7.429659184	11	10.1257567	34.70408163	43.36121684	1.333333333	0.693877551	4.857142857	752.9843893	40.10612245	0.489795918	1	0.361111111	7	0.204081633	1	0	12	0	0	3	2	0	0	0	0	12	0	0	0	0	0	2	0	3	0	0	0	0	3	0	3	3	2	0	0	2	0	0	1	0	0	0	1	0.086909489	4.5	0.019253951	1
605	492	116	0.541984733	0.099236641	3	3.671755725	7	0	0	21	16.57142857	69	0.442748092	9.042364532	81.34775862	6.029753695	6.228011823	6	8.418075326	27.77832512	45.83394599	1.128205128	0.594827586	6.406489167	996.09375	57.19836757	0.353448276	1.114172029	0.472222222	6.285714286	0.181034483	3	0	17	0	0	7	12	0	0	0	1	30	0	0	0	0	0	7	8	2	1	0	0	0	5	0	9	2	2	0	2	6	0	0	3	2	0	0	1	0.167066394	4.8	0.082998708	2
180	147	34	0.461538462	0.076923077	4	3.641025641	4	0.25	0	15	8.5	27	0.512820513	5.752941176	91.21338235	2.648529412	5.915747059	2	5.985473137	17.32352941	55.68792366	0.928571429	0.794117647	4.630461799	560	59.7289916	0.558823529	0.685994341	0.333333333	3.75	0.205882353	1	0	5	0	0	4	1	0	0	0	0	7	0	0	0	0	0	5	0	2	0	0	0	0	2	0	3	0	0	0	3	1	0	0	1	1	1	1	1	0.015271253	1.8	-0.042422081	0
819	672	149	0.512048193	0.126506024	3	3.981927711	8	0	0.125	15	18.625	78	0.469879518	12.01375839	70.39908138	8.067038591	7.95144094	9	10.41145118	32.71895973	41.13795759	0.950819672	0.523489933	6.39000898	910.2222222	47.73343416	0.322147651	1.884233417	0.5	6	0.208053691	4	0	13	0	0	16	17	0	0	0	2	26	1	0	0	0	0	12	8	10	0	0	0	0	8	0	7	11	5	2	4	2	0	0	1	3	0	0	2	0.112358221	4.8	0.125968542	3
507	410	99	0.527777778	0.111111111	3	3.75	6	0.166666667	0	24	16.5	64	0.490740741	9.024242424	82.41477273	5.863181818	7.48530404	6	8.3441	28.62121212	50.66573944	1.352941176	0.646464646	6.432242018	612.7385112	63.83376623	0.424242424	1.708564286	0.5	3.692307692	0.202020202	1	0	12	0	0	10	7	0	0	0	2	26	0	0	0	0	0	9	3	2	0	0	0	0	5	0	6	4	4	1	3	2	2	0	2	2	0	0	1	0.246653415	4.8	0.050237437	1
423	349	74	0.49382716	0.185185185	3	4.234567901	3	0	0.333333333	27	24.66666667	56	0.481481481	15.27207207	61.75779279	10.77324324	8.060642342	13	12.4579756	44.93693694	68.59556956	1	0.756756757	6.50986777	409.3983624	95.35135135	0.567567568	1.627466942	0.5	6.333333333	0.22972973	2	0	10	0	0	10	5	0	0	0	2	11	2	0	0	0	0	7	2	4	0	0	0	0	2	0	2	4	2	3	2	4	0	0	1	5	0	0	2	0.044770452	4.8	0.047525654	1
527	431	97	0.523809524	0.133333333	3	4.057142857	6	0	0	17	16.16666667	59	0.552380952	11.41512027	72.68356529	7.137680412	6.717335739	7	9.725611199	30.59965636	44.34194686	1.189189189	0.608247423	5.990542374	744.8445676	49.5801682	0.422680412	1.015346165	0.555555556	5.833333333	0.216494845	4	1	12	0	0	15	2	0	0	0	1	19	1	0	0	0	0	9	1	5	1	0	0	0	4	0	5	1	4	1	3	7	0	0	1	0	0	0	0	0.112177818	3.6	0.006255877	2
359	282	78	0.585365854	0.073170732	3	3.414634146	3	0	0	25	26	50	0.597560976	11.42564103	77.40653846	8.921794872	6.545587179	9	7.793537801	33.69230769	44.82694447	1	0.641025641	5.661385171	572.9166667	46.93223443	0.397435897	0.905821627	0.416666667	7	0.205128205	2	0	12	0	0	10	4	0	0	0	3	12	0	0	0	0	0	10	0	2	0	0	2	0	5	0	7	1	1	0	3	4	0	0	0	1	0	0	0	0.103785157	4.8	0.014933568	1
180	147	34	0.4	0.085714286	4	4.142857143	1	0	1	34	34	29	0.542857143	15.95294118	62.84264706	12.94058824	2.150811765	16	8.841846275	42.82352941	79.9273282	0.846153846	0.852941176	4.973458969	306.122449	86.57352941	0.705882353	0.171498585	0.361111111	5	0.205882353	1	0	5	0	0	5	4	0	0	0	0	4	1	0	0	0	0	3	1	2	0	0	0	0	1	0	1	0	0	0	3	3	0	0	0	0	0	0	2	0.016876189	2.1	-0.011311384	0
503	407	93	0.514018692	0.121495327	3	3.785046729	3	0.333333333	0.666666667	49	31	60	0.448598131	16.70107527	66.20870968	11.72580645	8.060444086	14	10.50422373	44.97849462	49.10931402	1.517241379	0.64516129	6.221710168	652.5084641	62.75659824	0.47311828	1.555427542	0.472222222	8	0.182795699	5	0	11	0	1	11	9	0	0	0	0	22	1	0	0	0	0	5	4	3	0	0	0	0	5	0	4	1	5	0	1	6	0	0	1	4	1	4	2	0.096814021	4.8	0.069310122	2
274	219	55	0.433333333	0.066666667	4	3.633333333	3	0.333333333	0	24	18.33333333	40	0.516666667	8.787878788	86.70666667	5.72	6.555469697	6	6.4273556	25.60606061	52.40529929	0.791666667	0.727272727	5.3935989	422.4376731	58.18181818	0.472727273	0.809039835	0.416666667	5.666666667	0.236363636	0	0	9	0	0	8	2	0	0	0	3	8	0	0	0	0	0	3	0	7	0	0	0	0	0	0	4	1	2	1	2	3	0	0	1	2	0	1	1	0.008998245	2.1	-0.006979665	1
489	392	98	0.480769231	0.086538462	4	3.730769231	4	0	0	25	24.5	40	0.615384615	11.84081633	79.23892857	8.293571429	6.140679592	10	8.841846275	33.68367347	25.68398007	0.756097561	0.408163265	4.040610178	2977.839335	14.63757917	0.183673469	0.707106781	0.416666667	7.25	0.224489796	4	0	13	0	0	10	6	0	0	0	3	16	0	0	0	0	0	11	0	8	0	0	0	0	1	0	4	2	4	0	5	7	0	0	4	1	0	1	1	0.087502658	3.9	0.018108246	2
288	239	51	0.490909091	0.2	3	4.290909091	3	0	0	15	17	42	0.454545455	12.29019608	61.85058824	8.855686275	8.194994118	9	11.20814326	38.56862745	81.57295815	1.333333333	0.823529412	5.881176353	256.25	105.6862745	0.62745098	1.680336101	0.472222222	6	0.215686275	1	0	6	0	0	4	3	0	0	0	1	13	0	0	0	0	1	4	2	1	0	0	0	0	3	0	5	1	3	1	0	1	0	0	2	1	0	0	1	0.111809289	4.8	0.028548396	2
